0.50013
0.50015
0.50015
0.50028
0.50026
0.50032
0.50035
0.50032
0.50038
0.50034
0.50049
0.5003
0.50054
0.50054
0.50063
0.50059
0.5005
0.50101
0.50103
0.50118
0.50109
0.50104
0.50107
0.50104
0.50091
0.50106
0.50142
0.50123
0.50136
0.50092
0.50105
0.50171
0.50201
0.50201
0.50267
0.50312
0.50396
0.50421
0.50457
0.50476
0.50509
0.50456
0.50504
0.50495
0.5051
0.50493
0.50432
0.50467
0.5048
0.50468
0.50613
0.5065
0.50725
0.50686
0.50721
0.50666
0.50779
0.50839
0.50729
0.50743
0.50694
0.50763
0.50747
0.50675
0.50738
0.50769
0.50882
0.50936
0.51009
0.51146
0.51198
0.51259
0.51243
0.51185
0.51192
0.51242
0.514
0.51454
0.51415
0.51578
0.5153
0.51553
0.51591
0.51683
0.51779
0.51768
0.51801
0.51894
0.51843
0.5177
0.51707
0.51634
0.51695
0.51852
0.52012
0.52041
0.52024
0.52045
0.51967
0.52055
0.51875
0.5193
0.51832
0.51826
0.51755
0.51859
0.51822
0.51847
0.51805
0.51781
0.51774
0.51743
0.51603
0.51809
0.51772
0.51909
0.51678
0.51639
0.5156
0.51587
0.51542
0.51331
0.51302
0.51438
0.51604
0.51786
0.51874
0.51919
0.51983
0.5187
0.51785
0.51733
0.51801
0.51692
0.51619
0.51655
0.51406
0.51401
0.51391
0.51395
0.51426
0.51654
0.51647
0.51773
0.51734
0.51683
0.51604
0.5173
0.51837
0.51871
0.51901
0.51937
0.51871
0.51793
0.51745
0.51703
0.51613
0.51702
0.51779
0.51721
0.5178
0.51897
0.5206
0.5223
0.5218
0.52101
0.5211
0.52163
0.52106
0.52086
0.52128
0.52031
0.52083
0.52118
0.52267
0.52358
0.52454
0.52548
0.52482
0.52435
0.52441
0.523
0.52116
0.52282
0.52449
0.52396
0.52491
0.52479
0.52597
0.52803
0.5282
0.5274
0.52771
0.52804
0.52803
0.5288
0.5272
0.52742
0.52853
0.52856
0.53061
0.53066
0.53109
